,sent_no,parag_no,chap_no,sect_no,sent_raw,sent_clean,token_len,char_len,sentimentr,sentimentr_lnorm_meanstd,sentimentr_medianiqr,sentimentr_lnorm_medianiqr,syuzhet,syuzhet_lnorm_meanstd,syuzhet_medianiqr,syuzhet_lnorm_medianiqr,bing,bing_lnorm_meanstd,bing_medianiqr,bing_lnorm_medianiqr,senticnet,senticnet_lnorm_meanstd,senticnet_medianiqr,senticnet_lnorm_medianiqr,sentiword,sentiword_lnorm_meanstd,sentiword_medianiqr,sentiword_lnorm_medianiqr,nrc,nrc_lnorm_meanstd,nrc_medianiqr,nrc_lnorm_medianiqr,afinn,afinn_lnorm_meanstd,afinn_medianiqr,afinn_lnorm_medianiqr,scores,vader,vader_lnorm_meanstd,vader_medianiqr,vader_lnorm_medianiqr,textblob,textblob_lnorm_meanstd,textblob_medianiqr,textblob_lnorm_medianiqr,pattern,pattern_lnorm_meanstd,pattern_medianiqr,pattern_lnorm_medianiqr,stanza,stanza_lnorm_meanstd,stanza_medianiqr,stanza_lnorm_medianiqr
2405,2405,376,2,31,It had taken him the best part of his youth to get boots made as they should be made.,it had taken him the best part of his youth to get boots made as they should be made,19,85,0.9,0.5528433737322604,0.9473684210526315,1.06412157153447,0.9,0.5616669278346943,1.1250000000000002,1.1164141025359051,25.3521478030654,0.3871054891441509,1.3306062712012086,5.23723090673653,1.93,0.9327258308417988,1.3104719764011798,1.0397532292269136,0.4875,0.3940751925041695,0.7405063291139244,0.630808729139923,7.725325150124005,0.45761854216770387,1.0271466293288918,1.6932839451236044,0.9854032288147199,0.118401321069141,2.7670617348399413,4.558781642339636,"{'neg': 0.0, 'neu': 0.811, 'pos': 0.189, 'compound': 0.6369}",0.6369,0.7783292063918164,1.6264044943820226,2.516920631952884,1.0,1.421411311210706,7.619047619047619,12.974828375286041,0.33847373631732214,0.4596064518795351,3.2071765784264077,4.650156310757468,6.240887115826559,-0.21476060712145517,0.33252385086394776,-0.21079937022877954
2406,2406,376,2,31,He would have her observe (he lifted his right foot and then his left) that she had never seen boots made quite that shape before.,he would have her observe he lifted his right foot and then his left that she had never seen boots made quite that shape before,25,130,0.8,0.35992846416037166,0.8421052631578947,0.7188732394366197,0.8,0.364384895494383,1.0000000000000002,0.7541997492687004,23.702996758176457,0.27859259316673596,1.2440506570760053,3.72137823619751,2.7620000000000005,1.0297833779758858,1.9240412979351034,1.1440879120879126,1.1875,0.8239859265962244,1.8037974683544313,1.1678048780487806,7.564939812194434,0.3203986598181714,1.0058220564407863,1.2601785775325314,0.0,0.028794981204361764,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.050595851322704374,0.0,0.0,0.14285714285714285,0.030705313418550904,1.0884353741496597,1.4086956521739131,0.08848723246455235,-0.006382929663791238,0.8384525858278871,0.9239251319084888,7.8339779407180785,-0.24204491960027807,0.7012077158308385,-0.2877147602869748
2407,2407,376,2,31,"They were made of the finest leather in the world, also.",they were made of the finest leather in the world also,11,56,0.5,0.5288191010583018,0.5263157894736842,1.0211267605633803,0.5,0.537098804255577,0.6250000000000001,1.071306462029404,29.429982966380244,0.763926940646156,1.544631255726404,10.501174868702034,-0.707,-0.8757295726956807,-0.6342182890855457,-0.9042957042957044,0.375,0.5600593477806748,0.5696202531645572,0.8381374722838139,0.0,-0.07886112564743694,0.0,0.0,1.20101112030975,0.21743450940945613,3.372499517911784,9.597160418545492,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.050595851322704374,0.0,0.0,0.0,-0.1386755452869039,0.0,0.0,0.0,-0.12192576105176893,0.0,0.0,4.804044481239,-0.019249956087897913,0.0,0.34035169859326003
2408,2408,376,2,31,Most leather was mere brown paper and cardboard.,most leather was mere brown paper and cardboard,8,48,0.0,-0.04175737494821854,0.0,0.0,0.0,-0.04639413074845684,0.0,0.0,0.0,0.012196301966798016,0.0,0.0,1.009,1.2003772827378467,0.631268436578171,1.3274725274725276,0.125,0.19660113542875268,0.18987341772151908,0.3841463414634147,0.0,-0.07886112564743694,0.0,0.0,0.0,0.028794981204361764,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.050595851322704374,0.0,0.0,0.0,-0.1386755452869039,0.0,0.0,0.0,-0.12192576105176893,0.0,0.0,3.6706650979194815,0.02066320422370618,-0.26229433061011137,0.4528682333677786
2409,2409,376,2,31,"He looked complacently at his foot, still held in the air.",he looked complacently at his foot still held in the air,11,58,0.0,-0.04175737494821854,0.0,0.0,0.0,-0.04639413074845684,0.0,0.0,0.0,0.012196301966798016,0.0,0.0,-0.17700000000000005,-0.3503524872263787,-0.24336283185840712,-0.33952713952713964,0.017857142857143016,-0.07898805855237485,0.027124773960217254,0.03991130820399149,0.0,-0.07886112564743694,0.0,0.0,0.0,0.028794981204361764,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.050595851322704374,0.0,0.0,0.0,-0.1386755452869039,0.0,0.0,0.0,-0.12192576105176893,0.0,0.0,4.40370744113575,-0.08497352713818505,-0.09264870836521322,0.15507475209611177
2410,2410,376,2,31,"They had reached, she felt, a sunny island where peace dwelt, sanity reigned and the sun for ever shone, the blessed island of good boots.",they had reached she felt a sunny island where peace dwelt sanity reigned and the sun for ever shone the blessed island of good boots,25,138,3.7,1.8160396309290114,3.8947368421052633,3.3247887323943663,3.7,1.853458865624678,4.625000000000001,3.4881738403677396,47.405993516352915,0.5449888843666738,2.4881013141520105,7.44275647239502,2.171,0.7720115717392112,1.4882005899705013,0.866989010989011,0.96875,0.6517626505894674,1.4715189873417729,0.9526829268292685,37.82469906097217,1.9174378016806048,5.0291102822039315,6.300892887662658,1.8078410632426334,0.15373414535369134,5.07650846119931,6.356362382312839,"{'neg': 0.0, 'neu': 0.567, 'pos': 0.433, 'compound': 0.926}",0.926,0.8653474657084953,2.3646578140960166,2.7811399967705475,0.7,0.6912906623698246,5.333333333333333,6.902608695652173,0.21679371953815327,0.1611541758487764,2.0542088352783234,2.2636165731757973,8.436591628465623,-0.19851508197788845,0.8406686555395613,-0.16500269112654836
2411,2411,376,2,31,Her heart warmed to him.,her heart warmed to him,5,24,0.0,-0.04175737494821854,0.0,0.0,0.0,-0.04639413074845684,0.0,0.0,0.0,0.012196301966798016,0.0,0.0,0.175,0.20674547887503225,0.016224188790560465,0.2593406593406593,0.5,1.8573255826367663,0.7594936708860763,2.458536585365854,0.0,-0.07886112564743694,0.0,0.0,0.0,0.028794981204361764,0.0,0.0,"{'neg': 0.0, 'neu': 0.656, 'pos': 0.344, 'compound': 0.2732}",0.2732,1.3005689122459982,0.6976506639427987,4.1026320038753425,0.0,-0.1386755452869039,0.0,0.0,0.0,-0.12192576105176893,0.0,0.0,2.924938053398153,0.2484826122384051,-0.4348755323147798,1.0950987694635033
2412,2412,376,2,31,"""Now let me see if you can tie a knot,"" he said.",now let me see if you can tie a knot he said,12,48,0.0,-0.04175737494821854,0.0,0.0,0.0,-0.04639413074845684,0.0,0.0,0.0,0.012196301966798016,0.0,0.0,0.16699999999999993,-0.02314829924777717,0.010324483775811157,0.012210012210012128,-0.2375,-0.5004930769795493,-0.3607594936708862,-0.4865853658536586,0.0,-0.07886112564743694,0.0,0.0,0.0,0.028794981204361764,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.050595851322704374,0.0,0.0,0.0,-0.1386755452869039,0.0,0.0,0.0,-0.12192576105176893,0.0,0.0,5.029195155293592,-0.05109066652117925,0.05210589340755262,0.2505916702030728
2413,2413,376,2,31,He poohpoohed her feeble system.,he poohpoohed her feeble system,5,32,-0.75,-1.9246597457697354,-0.7894736842105262,-3.3697183098591545,-0.75,-1.9719208162617685,-0.9375000000000002,-3.535311324697033,-38.322429333725495,-2.1413189578187724,-2.0113508802183104,-30.083169637937946,-0.767,-1.8475780530619146,-0.6784660766961652,-1.9490109890109895,-0.5,-2.0792064403748216,-0.7594936708860763,-2.458536585365854,-8.613681450752807,-2.351910676255193,-1.1452610338493683,-7.174397356361304,-1.1699752213592611,-0.3754875887740658,-3.285349155622476,-20.568142400602284,"{'neg': 0.355, 'neu': 0.645, 'pos': 0.0, 'compound': -0.296}",-0.296,-1.5145225351306693,-0.755873340143003,-4.445018569352494,-0.5,-3.102840572632363,-3.8095238095238093,-24.65217391304348,-0.30874910125357863,-2.1376824049055956,-2.925523548516472,-16.118769123930647,2.3399504427185223,0.037199528052455334,-0.5702573259283357,0.4994846836962987
2414,2414,376,2,31,He showed her his own invention.,he showed her his own invention,6,32,0.0,-0.04175737494821854,0.0,0.0,0.0,-0.04639413074845684,0.0,0.0,0.0,0.012196301966798016,0.0,0.0,0.178,0.14859053104949946,0.01843657817109144,0.19682539682539682,0.0,-0.11094042886902764,0.0,0.0,0.0,-0.07886112564743694,0.0,0.0,0.0,0.028794981204361764,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.050595851322704374,0.0,0.0,0.6,2.825489482058555,4.571428571428571,24.652173913043477,0.33300782387843575,1.689854771838342,3.155384830728467,14.487697313032124,3.1716505705920106,0.14666876787919203,-0.37777965118010837,0.808082134600835
2415,2415,376,2,31,"Once you tied it, it never came undone.",once you tied it it never came undone,8,39,-0.5,-0.8263000294571838,-0.5263157894736842,-1.4040492957746478,-0.5,-0.8486969163790035,-0.6250000000000001,-1.4730463852904303,-32.47342047137871,-1.1283238799864734,-1.7043659283709942,-15.932305078074291,-1.67,-2.451117370963772,-1.344395280235988,-2.597802197802198,-0.375,-1.0335651217623685,-0.5696202531645572,-1.152439024390244,0.0,-0.07886112564743694,0.0,0.0,0.0,0.028794981204361764,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.050595851322704374,0.0,0.0,0.0,-0.1386755452869039,0.0,0.0,0.0,-0.12192576105176893,0.0,0.0,3.2118319606795462,-0.08291129739067506,-0.3684806018316673,0.16088824677524133
2416,2416,376,2,31,Three times he knotted her shoe; three times he unknotted it.,three times he knotted her shoe three times he unknotted it,11,61,-0.25,-0.32704561295147866,-0.2631578947368421,-0.5105633802816901,-0.25,-0.33814059825047377,-0.31250000000000006,-0.535653231014702,-29.429982966380244,-0.73953433671256,-1.544631255726404,-10.501174868702034,-0.022,-0.1967044716646016,-0.1290560471976401,-0.1743589743589744,0.75,1.2310591244303772,1.1392405063291144,1.6762749445676277,-8.065885200644114,-1.046357735831434,-1.0724269380768274,-3.053697232661157,0.0,0.028794981204361764,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.050595851322704374,0.0,0.0,0.0,-0.1386755452869039,0.0,0.0,0.0,-0.12192576105176893,0.0,0.0,4.40370744113575,-0.08497352713818505,-0.09264870836521322,0.15507475209611177
2417,2417,377,2,31,"Why, at this completely inappropriate moment, when he was stooping over her shoe, should she be so tormented with sympathy for him that, as she stooped too, the blood rushed to her face, and, thinking of her callousness (she had called him a play-actor) she felt her eyes swell and tingle with tears?",why at this completely inappropriate moment when he was stooping over her shoe should she be so tormented with sympathy for him that as she stooped too the blood rushed to her face and thinking of her callousness she had called him a play actor she felt her eyes swell and tingle with tears,54,300,-1.0500000000000003,-0.28583731190656336,-1.105263157894737,-0.43681533646322385,-1.0500000000000003,-0.29599944183351584,-1.3125000000000007,-0.45828109764591174,-20.044161109087177,-0.092097632344852,-1.0520168421191485,-1.4569165943211058,-0.40299999999999997,-0.25627290780533835,-0.4100294985250737,-0.23839370506037177,-2.4375,-0.999393836840393,-3.702531645569622,-1.1097560975609757,7.148481953166586,0.0958055947932095,0.9504504988887893,0.5512983458889481,-0.48911905187805244,0.013145527638494584,-1.3734708519890875,-0.7961762720850044,"{'neg': 0.033, 'neu': 0.876, 'pos': 0.09, 'compound': 0.5046}",0.5046,0.18047816164323002,1.28855975485189,0.7016254911459174,0.1,-0.08378360033606207,0.7619047619047619,0.4565217391304348,0.025006351322135172,-0.10680899225690645,0.23694536877468728,0.12087952523791709,12.717095348829364,-0.3826456873576727,1.8312918083257952,-0.6840730303711284
2418,2418,377,2,31,Thus occupied he seemed to her a figure of infinite pathos.,thus occupied he seemed to her a figure of infinite pathos,11,59,0.6,0.6429343962596057,0.631578947368421,1.2253521126760563,0.6,0.6537973912563837,0.7500000000000001,1.2855677544352846,0.0,0.012196301966798016,0.0,0.0,0.10800000000000004,-0.06783839409665952,-0.03318584070796457,-0.03583083583083581,0.3125,0.44822605167239105,0.4746835443037977,0.6984478935698448,8.065885200644114,0.88863548453656,1.0724269380768274,3.053697232661157,0.0,0.028794981204361764,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.050595851322704374,0.0,0.0,0.0,-0.1386755452869039,0.0,0.0,0.0,-0.12192576105176893,0.0,0.0,4.40370744113575,-0.08497352713818505,-0.09264870836521322,0.15507475209611177
2419,2419,377,2,31,He tied knots.,he tied knots,3,14,0.0,-0.04175737494821854,0.0,0.0,0.0,-0.04639413074845684,0.0,0.0,0.0,0.012196301966798016,0.0,0.0,0.0,-0.1748963662300268,-0.11283185840707964,-0.15091575091575096,0.25,1.5292812473858006,0.37974683544303817,2.048780487804878,0.0,-0.07886112564743694,0.0,0.0,0.0,0.028794981204361764,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.050595851322704374,0.0,0.0,0.0,-0.1386755452869039,0.0,0.0,0.0,-0.12192576105176893,0.0,0.0,2.5028944124489,0.698706651699989,-0.5325477292157097,2.364295405282783
2420,2420,377,2,31,He bought boots.,he bought boots,3,16,0.0,-0.04175737494821854,0.0,0.0,0.0,-0.04639413074845684,0.0,0.0,0.0,0.012196301966798016,0.0,0.0,0.0,-0.1748963662300268,-0.11283185840707964,-0.15091575091575096,0.0,-0.11094042886902764,0.0,0.0,0.0,-0.07886112564743694,0.0,0.0,0.0,0.028794981204361764,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.050595851322704374,0.0,0.0,0.0,-0.1386755452869039,0.0,0.0,0.0,-0.12192576105176893,0.0,0.0,2.5028944124489,0.698706651699989,-0.5325477292157097,2.364295405282783
2421,2421,377,2,31,There was no helping Mr. Ramsay on the journey he was going.,there was no helping mr ramsay on the journey he was going,12,60,0.9,0.8996938104625398,0.9473684210526315,1.6848591549295773,0.9,0.916369212008199,1.1250000000000002,1.7676556623485165,28.6951732282652,0.6840775660163065,1.5060648015833205,9.385732444248443,-0.11299999999999999,-0.2775761959844832,-0.19616519174041297,-0.26129426129426137,-0.25,-0.5209958479327347,-0.37974683544303817,-0.5121951219512195,8.009671422068505,0.8018298682160437,1.0649528457811976,2.779713771068465,0.38686116579181473,0.0844946032547119,1.0863255744003408,2.8337550096519366,"{'neg': 0.153, 'neu': 0.694, 'pos': 0.153, 'compound': 0.0}",0.0,-0.050595851322704374,0.0,0.0,0.0,-0.1386755452869039,0.0,0.0,0.0,-0.12192576105176893,0.0,0.0,4.255472823709962,-0.16752791916274304,-0.12695416717554156,-0.07764884203932601
2422,2422,377,2,31,"But now just as she wished to say something, could have said something, perhaps, here they were - ”Cam and James.",but now just as she wished to say something could have said something perhaps here they were   ”cam and james,20,113,0.0,-0.04175737494821854,0.0,0.0,0.0,-0.04639413074845684,0.0,0.0,0.0,0.012196301966798016,0.0,0.0,0.6230000000000001,0.16476487591347586,0.34660766961651923,0.21421245421245427,-0.40625,-0.510744462456142,-0.617088607594937,-0.49939024390243913,0.0,-0.07886112564743694,0.0,0.0,0.0,0.028794981204361764,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.050595851322704374,0.0,0.0,0.0,-0.1386755452869039,0.0,0.0,0.0,-0.12192576105176893,0.0,0.0,6.46050699243427,-0.2245888977063855,0.38334976967921447,-0.23850565033138216
2423,2423,377,2,31,They appeared on the terrace.,they appeared on the terrace,5,29,0.0,-0.04175737494821854,0.0,0.0,0.0,-0.04639413074845684,0.0,0.0,0.0,0.012196301966798016,0.0,0.0,0.057999999999999996,-0.04840935470949293,-0.0700589970501475,-0.01494505494505497,0.125,0.3811260740074209,0.18987341772151908,0.6146341463414635,0.0,-0.07886112564743694,0.0,0.0,0.0,0.028794981204361764,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.050595851322704374,0.0,0.0,0.0,-0.1386755452869039,0.0,0.0,0.0,-0.12192576105176893,0.0,0.0,2.924938053398153,0.2484826122384051,-0.4348755323147798,1.0950987694635033
2424,2424,377,2,31,"They came, lagging, side by side, a serious, melancholy couple.",they came lagging side by side a serious melancholy couple,10,63,-1.5,-1.9246597457697354,-1.5789473684210524,-3.3697183098591545,-1.5,-1.9719208162617685,-1.8750000000000004,-3.535311324697033,-60.55862131282277,-1.6893387700017382,-3.1784163582541924,-23.769308335445587,0.23899999999999993,0.08571049371314207,0.06342182890855452,0.12923076923076918,-1.416666666666667,-2.899317278502236,-2.151898734177217,-3.4829268292682936,-16.256745918700776,-2.2238434549868713,-2.161470417071272,-6.770180416410162,-1.6648733947713346,-0.25885183491576513,-4.675048070997366,-14.63422149353193,"{'neg': 0.512, 'neu': 0.488, 'pos': 0.0, 'compound': -0.6486}",-0.6486,-1.6544857957785253,-1.656281920326864,-4.869998385273695,-0.3333333333333333,-1.126730554402057,-2.5396825396825395,-8.217391304347826,-0.14413884027150545,-0.5924515435317672,-1.3657742476270802,-3.762505993854426,3.745965138235503,-0.13145774049294331,-0.2448678854494822,0.024034198865948465
2425,2425,378,2,31,But why was it like THAT that they came?,but why was it like that that they came,9,40,0.5,0.6556138735041951,0.5263157894736842,1.2480438184663536,0.5,0.6667639009231401,0.6250000000000001,1.3093745647026047,31.2771272649591,0.988644646801714,1.641578536351101,13.640331112990303,0.0,-0.1748963662300268,-0.11283185840707964,-0.15091575091575096,0.375,0.7091704092583864,0.5696202531645572,1.024390243902439,0.0,-0.07886112564743694,0.0,0.0,0.8706157942638456,0.19592805108248465,2.444732856165352,8.503005166130398,"{'neg': 0.0, 'neu': 0.711, 'pos': 0.289, 'compound': 0.5023}",0.5023,1.3295287231456527,1.2826864147088866,4.19056461596426,0.0,-0.1386755452869039,0.0,0.0,0.0,-0.12192576105176893,0.0,0.0,3.9177710741873053,-0.021820475733731033,-0.20510739251256646,0.3331053176787706
2426,2426,378,2,31,"She could not help feeling annoyed with them; they might have come more cheerfully; they might have given him what, now that they were off, she would not have the chance of giving him.",she could not help feeling annoyed with them they might have come more cheerfully they might have given him what now that they were off she would not have the chance of giving him,34,184,1.25,0.41973830417470226,1.3157894736842104,0.8259113504556752,1.25,0.42554868432833526,1.5625000000000004,0.8664978737002532,-22.092804904991535,-0.1703768301831587,-1.159539814273728,-2.55042469786989,3.992,1.105367705752659,2.831120943952802,1.2253393665158374,-1.416666666666667,-0.931051266996442,-2.151898734177217,-1.0243902439024395,7.392971658415685,0.2080386607715994,0.9829574512528843,0.9055381430972372,1.3787928602408426,0.09885955215948164,3.8717195684775896,3.5645812598819324,"{'neg': 0.13, 'neu': 0.677, 'pos': 0.193, 'compound': 0.5587}",0.5587,0.3557514451019329,1.4267109295199183,1.2338194925960049,0.16666666666666666,0.006626661935912718,1.2698412698412698,1.2084398976982098,0.141388299218805,0.01382333784835658,1.3397117503172415,1.0855022557531613,8.272757161445055,-0.3685334456858214,0.8027529739147885,-0.6442901487746636
2427,2427,378,2,31,For she felt a sudden emptiness; a frustration.,for she felt a sudden emptiness a frustration,8,47,-1.5,-2.3953853384751147,-1.5789473684210524,-4.212147887323943,-1.5,-2.4533024876400966,-1.8750000000000004,-4.419139155871291,-64.94684094275742,-2.2688440619397445,-3.4087318567419884,-31.864610156148583,-0.9390000000000001,-1.4547595539216358,-0.8053097345132744,-1.526739926739927,-0.3125,-0.8797943396134784,-0.4746835443037977,-0.9603658536585368,-8.278528411677998,-1.4442402461666333,-1.100699632522526,-4.309528734234897,-1.3764994117198055,-0.26848413504550456,-3.8652794498968737,-15.12427111581565,"{'neg': 0.6, 'neu': 0.4, 'pos': 0.0, 'compound': -0.7184}",-0.7184,-2.2712143683151917,-1.8345250255362615,-6.742612627159696,0.0,-0.1386755452869039,0.0,0.0,0.0,-0.12192576105176893,0.0,0.0,2.752998823439611,-0.1864857990050563,-0.4746668730532232,-0.13109173981729594
2428,2428,378,2,31,Her feeling had come too late; there it was ready; but he no longer needed it.,her feeling had come too late there it was ready but he no longer needed it,16,78,0.8,0.5858767486589538,0.8421052631578947,1.1232394366197183,0.8,0.5954480977559804,1.0000000000000002,1.1784371082323444,26.50699754534338,0.4776810772785872,1.3912185049774877,6.502511368773081,0.21799999999999997,-0.02632864795698595,0.04793510324483773,0.00879120879120876,0.208333333333333,0.14534420804578888,0.31645569620253133,0.32012195121951176,-7.829266421604793,-0.7245022571051508,-1.040966491221428,-2.037828882986665,0.0,0.028794981204361764,0.0,0.0,"{'neg': 0.149, 'neu': 0.691, 'pos': 0.16, 'compound': -0.2023}",-0.2023,-0.36325671295103135,-0.5165985699693565,-0.9493531002745035,-0.04999999999999999,-0.23130570239144946,-0.3809523809523809,-0.7703804347826085,-0.03593775795925288,-0.19524760846509712,-0.34052490116992995,-0.5863098275275789,5.56988888667803,-0.17927456818649182,0.17723689757598027,-0.11076303878661875
2429,2429,378,2,31,"He had become a very distinguished, elderly man, who had no need of her whatsoever.",he had become a very distinguished elderly man who had no need of her whatsoever,15,83,0.6,0.4603499239375193,0.631578947368421,0.8985915492957747,0.6,0.46707965205509294,0.7500000000000001,0.9427496865858754,26.968351175578803,0.5173552632469037,1.4154326283094159,7.056733244521853,0.11099999999999988,-0.0942063761221001,-0.030973451327433715,-0.06417582417582429,-0.1875,-0.35697368030725185,-0.2848101265822786,-0.30731707317073176,0.0,-0.07886112564743694,0.0,0.0,0.3561189894708727,0.06981371324045267,1.0,2.086855047091155,"{'neg': 0.145, 'neu': 0.855, 'pos': 0.0, 'compound': -0.296}",-0.296,-0.5385714125920259,-0.755873340143003,-1.4816728564508315,0.2,0.2565464583591573,1.5238095238095237,3.2869565217391306,0.07358215823935005,0.03820828062139074,0.6972209337804147,1.2804936818547445,5.341784842063091,-0.16482586882662814,0.12444751515709493,-0.07003167170672318
2430,2430,378,2,31,She felt snubbed.,she felt snubbed,3,17,-1.0,-4.2259848656627,-1.0526315789473684,-7.488262910798121,-1.0,-4.325342320778039,-1.2500000000000002,-7.856247388215628,0.0,0.012196301966798016,0.0,0.0,0.0,-0.1748963662300268,-0.11283185840707964,-0.15091575091575096,0.0,-0.11094042886902764,0.0,0.0,0.0,-0.07886112564743694,0.0,0.0,-1.6685962749659333,-0.932171795391037,-4.685502105476488,-48.8898185848492,"{'neg': 0.6, 'neu': 0.4, 'pos': 0.0, 'compound': -0.4588}",-0.4588,-3.8324064511599465,-1.1716036772216547,-11.482964637493945,0.0,-0.1386755452869039,0.0,0.0,0.0,-0.12192576105176893,0.0,0.0,2.5028944124489,0.698706651699989,-0.5325477292157097,2.364295405282783
2431,2431,378,2,31,He slung a knapsack round his shoulders.,he slung a knapsack round his shoulders,7,40,0.0,-0.04175737494821854,0.0,0.0,0.0,-0.04639413074845684,0.0,0.0,0.0,0.012196301966798016,0.0,0.0,0.851,1.1507248998287702,0.514749262536873,1.2740973312401886,0.0,-0.11094042886902764,0.0,0.0,0.0,-0.07886112564743694,0.0,0.0,0.0,0.028794981204361764,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.050595851322704374,0.0,0.0,-0.2,-0.985579838814178,-1.5238095238095237,-7.043478260869566,-0.10225418590756748,-0.5987797913681091,-0.9689000796840456,-3.8131091091382197,3.421460127773553,0.0747435750448601,-0.3199670320824935,0.6053226087319896
2432,2432,378,2,31,"He shared out the parcels - ”there were a number of them, ill tied in brown paper.",he shared out the parcels   ”there were a number of them ill tied in brown paper,16,82,0.30000000000000004,0.1936054214044711,0.31578947368421056,0.42121478873239443,0.30000000000000004,0.1942967049407072,0.37500000000000017,0.44191391558712917,0.0,0.012196301966798016,0.0,0.0,-1.724,-1.3498080465177444,-1.3842182890855457,-1.413919413919414,-0.5416666666666671,-0.7772804848475521,-0.8227848101265833,-0.8323170731707324,-7.829266421604793,-0.7245022571051508,-1.040966491221428,-2.037828882986665,-0.3481180554173769,-0.008796109276309444,-0.9775329755220755,-1.9124715221871353,"{'neg': 0.151, 'neu': 0.649, 'pos': 0.2, 'compound': -0.0258}",-0.0258,-0.09047054351257504,-0.0658835546475996,-0.1210741966736638,-0.5,-1.0649771163323598,-3.8095238095238093,-7.703804347826087,-0.17968878979626443,-0.4885349981184099,-1.70262450584965,-2.931549137637895,4.873652775843277,-0.25785684824959826,0.016109222831162947,-0.33228911635985625
2433,2433,378,2,31,He sent Cam for a cloak.,he sent cam for a cloak,6,24,0.0,-0.04175737494821854,0.0,0.0,0.0,-0.04639413074845684,0.0,0.0,0.0,0.012196301966798016,0.0,0.0,0.01100000000000001,-0.15490560291499988,-0.10471976401179939,-0.12942612942612944,-0.375,-1.3411066860601486,-0.5696202531645572,-1.5365853658536588,0.0,-0.07886112564743694,0.0,0.0,0.0,0.028794981204361764,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.050595851322704374,0.0,0.0,0.0,-0.1386755452869039,0.0,0.0,0.0,-0.12192576105176893,0.0,0.0,3.1716505705920106,0.14666876787919203,-0.37777965118010837,0.808082134600835
2434,2434,378,2,31,He had all the appearance of a leader making ready for an expedition.,he had all the appearance of a leader making ready for an expedition,13,69,1.65,1.5514677080546033,1.7368421052631577,2.8513001083423615,1.65,1.5828976800704992,2.0625000000000004,2.991417274743643,28.050889359956056,0.6184692755579122,1.4722495934098234,8.469228452671665,2.08,1.5697520685359576,1.4210914454277286,1.7245421245421249,0.625,0.8353413074318348,0.9493670886075954,1.181988742964353,15.917294555686572,1.5366724988165996,2.1163375176054755,5.099088210095807,0.0,0.028794981204361764,0.0,0.0,"{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.3612}",0.3612,0.6364757679489133,0.9223697650663943,2.0862015426846687,0.2,0.31734984353547446,1.5238095238095237,3.7926421404682276,0.07767143047705066,0.07311274131652898,0.7359684545962315,1.5596032385840755,4.878141478974664,-0.13029270016128666,0.017148028901294885,0.027318486553697674
2435,2435,378,2,31,"Then, wheeling about, he led the way with his firm military tread, in those wonderful boots, carrying brown paper parcels, down the path, his children following him.",then wheeling about he led the way with his firm military tread in those wonderful boots carrying brown paper parcels down the path his children following him,27,165,1.15,0.4928939155319652,1.2105263157894735,0.9568335941575378,1.15,0.5003603601997675,1.4375000000000002,1.0038538329386637,46.55670274230531,0.4966846944864221,2.4435263282849577,6.767979206811367,1.2289999999999996,0.3214399593087219,0.7935103244837755,0.38263464930131585,0.59375,0.3218958468093298,0.9018987341772157,0.5406504065040652,7.521151245145507,0.28868399247256293,1.0,1.1600779767773148,1.1779128850516756,0.10417005779757019,3.307638513750242,3.8347567368737665,"{'neg': 0.0, 'neu': 0.875, 'pos': 0.125, 'compound': 0.5719}",0.5719,0.47319022880102884,1.4604187946884575,1.5904067316145467,0.10888888888888888,-0.019133087393959466,0.8296296296296295,0.9942028985507246,0.1646918666928955,0.07719236210977028,1.5605225482534644,1.5922254630375803,8.539868416624648,-0.2367495383215175,0.8645696691069635,-0.27278690323069515
