,sent_no,sent_raw,roberta15lg,yelp,nlptown,huggingface,hinglish,imdb2way,t5imdb50k,robertaxml8lang
8900,8900,Haven t you been telling him?,-0.9994462728500366,0.6431689262390137,4.219924211502075,-0.9903304576873779,0.8667977452278137,0.6704671382904053,-1,0.5227055549621582
8901,8901,Isabel asked.,0.9915209412574768,1.3348724842071533,2.2728995978832245,0.9243946075439453,0.852927029132843,0.768462598323822,0,0.653340756893158
8902,8902,"Madame Merle gave a bright, voluntary smile.",0.9986070990562439,3.466732144355774,4.364317327737808,0.9997711181640625,1.9670087099075317,0.9951491951942444,1,1.8804048895835876
8903,8903,Do you know you re a little dry?,-0.9848809242248535,2.5481638312339783,2.4003531634807587,-0.9995208978652954,0.7794012427330017,0.7092903256416321,0,-1.7832481861114502
8904,8904,Yes; I can t help it.,0.9975035190582275,3.479862153530121,1.3768660426139832,0.9939150214195251,1.6323827505111694,-0.9709964990615845,-1,-1.682975709438324
8905,8905,Mr. Rosier has also talked to me.,0.9974518418312073,4.3523019552230835,4.422263443470001,0.9983018040657043,0.846095860004425,0.989103376865387,1,0.7849075198173523
8906,8906,In that there s some reason.,-0.9050573110580444,2.3271956145763397,2.5561760663986206,0.8966710567474365,-0.44263485074043274,-0.8288506865501404,-1,0.5556135773658752
8907,8907,You re so near the child.,0.9972875714302063,2.328964024782181,1.3444351255893707,0.9910571575164795,1.96201491355896,0.9734353423118591,1,1.4372563362121582
8908,8908,"Ah, said Isabel, for all the comfort I ve given him!",-0.9968504309654236,2.4198528230190277,4.791073799133301,0.9986821413040161,1.6526188850402832,0.9917108416557312,1,1.8406628966331482
8909,8909,"If you think me dry, I wonder what _he_ thinks.",-0.9943931102752686,0.7186239957809448,2.382002830505371,-0.9962899088859558,0.6897822022438049,-0.795626163482666,-1,0.507185697555542
8910,8910,I believe he thinks you can do more than you have done.,0.9982137680053711,0.7606453895568848,4.451598972082138,-0.9409191012382507,0.628982424736023,0.9641295075416565,1,1.4738145470619202
8911,8911,I can do nothing.,-0.9994808435440063,0.8893702626228333,0.6353917717933655,-0.998988926410675,1.963036060333252,-0.5726500749588013,-1,-1.7021480798721313
8912,8912,You can do more at least than I.,0.9872435927391052,1.4234755039215088,4.322910010814667,0.9872937202453613,1.8026907444000244,-0.722598135471344,-1,1.5257207751274109
8913,8913,"I don t know what mysterious connection he may have discovered between me and Pansy; but he came to me from the first, as if I held his fortune in my hand.",0.9839754104614258,4.332005709409714,3.3442666828632355,0.9837192893028259,0.7774282097816467,0.9906312823295593,1,0.5433416962623596
8914,8914,"Now he keeps coming back, to spur me up, to know what hope there is, to pour out his feelings.",0.9988988041877747,0.24540050327777863,4.418146222829819,0.9988592267036438,1.6898214221000671,0.9981235861778259,1,1.4906398952007294
8915,8915,"He s very much in love, said Isabel.",0.9984886050224304,4.557111382484436,4.679867088794708,0.999522864818573,1.9191789031028748,0.9791116714477539,1,1.5434962511062622
8916,8916,Very much--for him.,0.998454749584198,2.361673057079315,4.583641290664673,0.9998154044151306,1.721401870250702,0.9944505095481873,1,1.5022897124290466
8917,8917,"Very much for Pansy, you might say as well.",0.9978214502334595,1.4725695252418518,2.350630521774292,0.9962738752365112,1.904050588607788,0.9924893379211426,1,-0.4741358458995819
8918,8918,Madame Merle dropped her eyes a moment.,-0.9976636171340942,2.3365619778633118,1.3427086472511292,0.8096715807914734,0.6678469181060791,0.9429329037666321,-1,-0.4191719889640808
8919,8919,Don t you think she s attractive?,0.9958825707435608,0.35865557193756104,2.2954950630664825,-0.9562888145446777,0.6937965154647827,0.5931705236434937,-1,-0.474038690328598
8920,8920,The dearest little person possible--but very limited.,-0.9907378554344177,1.422235906124115,3.3953691720962524,-0.9679426550865173,1.4488364458084106,-0.7739275693893433,1,-1.47598597407341
8921,8921,She ought to be all the easier for Mr. Rosier to love.,0.9909148216247559,2.3279732763767242,2.4018209874629974,-0.9966707229614258,1.8680686950683594,0.8547061085700989,1,1.6188529133796692
8922,8922,Mr. Rosier s not unlimited.,-0.9881682395935059,2.393795520067215,1.3377182483673096,-0.9099357724189758,-1.5373489260673523,0.9802180528640747,-1,-1.7757413387298584
8923,8923,"No, said Isabel, he has about the extent of one s pocket-handkerchief--the small ones with lace borders.",-0.998562216758728,0.5688840746879578,1.3996394276618958,-0.9963483810424805,0.9208019971847534,0.9462109208106995,-1,0.5951459407806396
8924,8924,"Her humour had lately turned a good deal to sarcasm, but in a moment she was ashamed of exercising it on so innocent an object as Pansy s suitor.",-0.9980079531669617,2.4281142354011536,1.3688915371894836,-0.9987034201622009,-1.4972141087055206,-0.9981472492218018,-1,-1.8845569491386414
8925,8925,"He s very kind, very honest, she presently added; and he s not such a fool as he seems.",0.9983335137367249,4.795231401920319,2.3868739306926727,0.9990370869636536,1.4669634103775024,0.9894679188728333,1,1.5634160041809082
8926,8926,"He assures me that she delights in him, said Madame Merle.",0.9967315196990967,3.3552852869033813,4.514672517776489,0.9995402693748474,0.6293555498123169,0.9260981678962708,1,1.8268041014671326
8927,8927,I don t know; I ve not asked her.,-0.9994844198226929,0.3612211048603058,1.3233085572719574,-0.9904351830482483,-0.47478771209716797,-0.7315157651901245,-1,0.78277987241745
8928,8928,You ve never sounded her a little?,-0.9881364703178406,2.3441731929779053,1.3006263971328735,-0.872904360294342,0.6664494276046753,0.7201318740844727,-1,-1.524445652961731
8929,8929,It s not my place; it s her father s.,-0.998302698135376,1.4726060926914215,1.3733131885528564,-0.999455451965332,-0.4062511920928955,0.5316485166549683,-1,-0.4726851284503937
8930,8930,"Ah, you re too literal! said Madame Merle.",-0.9983364343643188,0.4669820964336395,0.48243722319602966,-0.9936007857322693,0.6861981749534607,0.7570081949234009,-1,1.3855005502700806
8931,8931,I must judge for myself.,-0.983587384223938,2.352170556783676,4.536216557025909,0.6244910955429077,0.6252252459526062,0.7847916483879089,1,0.5229036808013916
8932,8932,Madame Merle gave her smile again.,0.9987987279891968,3.452033668756485,4.448304146528244,0.9997875094413757,0.579011857509613,0.9944227933883667,1,1.8905361890792847
8933,8933,It isn t easy to help you.,-0.9936877489089966,2.3319962322711945,1.4409910142421722,-0.9994537234306335,1.7305780053138733,0.898679256439209,-1,-1.4752330482006073
8934,8934,To help me?,-0.9860281348228455,2.3511060178279877,2.2593377828598022,-0.9905191659927368,0.8066743016242981,0.8965012431144714,1,0.5037992596626282
8935,8935,said Isabel very seriously.,0.9968040585517883,0.3242051601409912,0.4358406662940979,0.998596727848053,1.466266393661499,0.9876973628997803,1,-1.4907781183719635
8936,8936,What do you mean?,-0.998421311378479,0.35991761088371277,0.22949637472629547,-0.9763974547386169,0.781493604183197,0.6235665082931519,-1,0.8245218992233276
8937,8937,It s easy to displease you.,-0.9981856346130371,0.6337167024612427,4.368483334779739,0.8819741010665894,1.8737279176712036,-0.998803973197937,-1,-1.5933059453964233
8938,8938,Don t you see how wise I am to be careful?,-0.9853193163871765,0.6428101658821106,2.283383220434189,-0.9958574175834656,1.847617745399475,0.9402674436569214,1,1.427859753370285
8939,8939,"I notify you, at any rate, as I notified Osmond, that I wash my hands of the love-affairs of Miss Pansy and Mr. Edward Rosier.",-0.9962846636772156,0.4077730178833008,4.391643613576889,-0.8717426061630249,1.8776482343673706,0.9672940373420715,1,-0.44975313544273376
8940,8940,"_Je n y peux rien, moi!",0.9911446571350098,2.405074805021286,0.534272313117981,0.985724925994873,1.9176191091537476,0.6947771906852722,1,-1.6715967059135437
8941,8941,_ I can t talk to Pansy about him.,-0.9994860887527466,0.458383709192276,0.3451802432537079,-0.9926730394363403,-1.6517332196235657,-0.715929388999939,-1,-0.4959366023540497
8942,8942,"Especially, added Madame Merle, as I don t think him a paragon of husbands.",-0.9993699193000793,3.4291418492794037,3.356900453567505,0.9965495467185974,-1.568694293498993,0.9762369394302368,-1,-1.5157626271247864
8943,8943,"Isabel reflected a little; after which, with a smile, You don t wash your hands then! she said.",-0.996936023235321,2.40239816904068,2.2661988735198975,0.99708491563797,0.5867305397987366,0.9925116896629333,1,0.5097945332527161
8944,8944,After which again she added in another tone: You can t--you re too much interested.,0.97906893491745,0.36489468812942505,1.4052364230155945,-0.9920361638069153,1.7067180275917053,-0.8789219856262207,-1,-1.5940237045288086
8945,8945,Madame Merle slowly rose; she had given Isabel a look as rapid as the intimation that had gleamed before our heroine a few moments before.,0.9955965280532837,2.2752522230148315,1.2741787433624268,0.9982237219810486,1.9345022439956665,0.983798086643219,1,1.458378791809082
8946,8946,Only this time the latter saw nothing.,-0.9980371594429016,1.366649091243744,1.3451231718063354,-0.9988047480583191,1.5350154042243958,-0.5449933409690857,-1,-1.558164358139038
8947,8947,"Ask him the next time, and you ll see.",-0.9946199059486389,4.495172142982483,4.285004675388336,0.9996721744537354,0.7978919744491577,0.9883759617805481,-1,0.6267081499099731
8948,8948,I can t ask him; he has ceased to come to the house.,-0.9994929432868958,0.7676763534545898,0.3441775441169739,-0.9990180730819702,-1.4643733203411102,0.7066561579704285,-1,-1.6695196032524109
8949,8949,Gilbert has let him know that he s not welcome.,-0.9994933605194092,0.8676983714103699,1.4223795533180237,-0.9995859265327454,-0.41520223021507263,0.7810121178627014,1,-1.813885748386383
8950,8950,"Ah yes, said Madame Merle, I forgot that--though it s the burden of his lamentation.",-0.9908204078674316,2.3302730321884155,0.2935362160205841,-0.9971122145652771,-1.7633996605873108,0.9616977572441101,-1,-1.6663897037506104
8951,8951,He says Osmond has insulted him.,-0.9994776844978333,0.8667808175086975,0.48115137219429016,-0.9961041212081909,-1.8803901672363281,0.7914615273475647,-1,-1.8473556637763977
8952,8952,"All the same, she went on, Osmond doesn t dislike him so much as he thinks.",0.982457160949707,2.3899426460266113,2.435674875974655,0.6904565691947937,-1.494111716747284,0.9062079787254333,-1,-1.4662831127643585
8953,8953,"She had got up as if to close the conversation, but she lingered, looking about her, and had evidently more to say.",-0.994341254234314,1.4361472129821777,1.4522578120231628,0.9925311207771301,0.9201315641403198,0.6035205125808716,-1,0.5904276371002197
8954,8954,Isabel perceived this and even saw the point she had in view; but Isabel also had her own reasons for not opening the way.,-0.9799185395240784,0.5707271099090576,1.3518387377262115,-0.9862471222877502,-1.6963976621627808,0.9980923533439636,1,0.6056937575340271
8955,8955,"That must have pleased him, if you ve told him, she answered, smiling.",0.9965825080871582,2.2859429121017456,2.2274710685014725,0.9993435144424438,1.5108163952827454,0.9830508232116699,-1,1.7249436378479004
8956,8956,Certainly I ve told him; as far as that goes I ve encouraged him.,0.9975705146789551,4.357053726911545,3.4380112290382385,0.9908997416496277,0.6536140441894531,0.9871857762336731,1,1.6257245540618896
8957,8957,"I ve preached patience, have said that his case isn t desperate if he ll only hold his tongue and be quiet.",-0.9733933806419373,0.5476925373077393,2.280885875225067,0.9482938647270203,-1.5034071207046509,0.9911224842071533,-1,-0.45897653698921204
8958,8958,Unfortunately he has taken it into his head to be jealous.,-0.9994356632232666,2.280828207731247,1.3967515230178833,-0.9992132782936096,-1.8601025342941284,-0.9970764517784119,-1,-1.901503324508667
8959,8959,Jealous?,-0.9933096170425415,0.7225444912910461,0.423766553401947,-0.9975987672805786,0.8388006091117859,-0.957222044467926,-1,-1.6142184734344482
8960,8960,"Jealous of Lord Warburton, who, he says, is always here.",-0.9893876314163208,0.763663113117218,4.278414487838745,-0.9526389837265015,1.4791759550571442,0.9751107692718506,-1,-1.927082598209381
8961,8961,"Isabel, who was tired, had remained sitting; but at this she also rose.",0.9968050122261047,2.3692131638526917,1.32516548037529,0.9993805289268494,-1.6398064494132996,0.9940407276153564,-1,0.5294323563575745
8962,8962,"Ah! she exclaimed simply, moving slowly to the fireplace.",0.9890812039375305,2.442202538251877,0.5098252296447754,0.9978246688842773,0.8734448552131653,-0.9894143342971802,-1,1.4938949942588806
8963,8963,Madame Merle observed her as she passed and while she stood a moment before the mantel-glass and pushed into its place a wandering tress of hair.,0.9902481436729431,0.5692176818847656,1.2723203301429749,-0.8121854066848755,0.8946986794471741,0.9904550313949585,1,0.556420624256134
8964,8964,"Poor Mr. Rosier keeps saying there s nothing impossible in Lord Warburton s falling in love with Pansy, Madame Merle went on.",-0.9966661930084229,0.2371726781129837,1.4368491172790527,-0.994490921497345,1.616446852684021,0.8006972074508667,-1,-1.8801588416099548
8965,8965,Isabel was silent a little; she turned away from the glass.,-0.9938149452209473,2.521216571331024,2.4199954867362976,-0.9096174836158752,0.8974613547325134,0.9514574408531189,-1,-1.5414897799491882
8966,8966,"It s true--there s nothing impossible, she returned at last, gravely and more gently.",0.9963431358337402,4.5561084151268005,0.3332282304763794,0.9977248311042786,1.4520276486873627,0.998514711856842,1,1.447817176580429
8967,8967,So I ve had to admit to Mr. Rosier.,-0.9933858513832092,3.3693817257881165,2.458539128303528,0.713262677192688,0.6362165808677673,0.8456621766090393,1,-1.499156415462494
8968,8968,"So, too, your husband thinks.",0.9940819144248962,0.3862726390361786,2.3731895983219147,0.9841246604919434,0.7375261783599854,0.788184404373169,1,0.7237834930419922
8969,8969,That I don t know.,-0.9976480603218079,2.3993010818958282,2.2569884955883026,-0.995426595211029,-1.4507881104946136,-0.7376916408538818,-1,0.5367753505706787
8970,8970,Ask him and you ll see.,-0.9894881844520569,4.445068597793579,4.3884749710559845,0.9997952580451965,0.6917260885238647,0.9858705997467041,0,0.6325688362121582
8971,8971,"I shall not ask him, said Isabel.",-0.9983356595039368,0.4642840027809143,0.5175428986549377,-0.9852927327156067,-1.4892689287662506,0.9446169137954712,-1,0.5434577465057373
8972,8972,Pardon me; I forgot you had pointed that out.,-0.9936237335205078,0.325133740901947,0.731860339641571,-0.9908688068389893,-1.559032678604126,0.6907898187637329,-1,-1.7892451882362366
8973,8973,"Of course, Madame Merle added, you ve had infinitely more observation of Lord Warburton s behaviour than I.",-0.9866942167282104,0.8374939560890198,2.339936465024948,0.9718703627586365,0.6750184297561646,0.9931842684745789,1,-0.4015105366706848
8974,8974,I see no reason why I shouldn t tell you that he likes my stepdaughter very much.,0.997218132019043,0.29226523637771606,3.4314704835414886,-0.9979664087295532,-0.454396516084671,0.9550716876983643,-1,-1.3403719067573547
8975,8975,Madame Merle gave one of her quick looks again.,-0.9873192310333252,2.431747257709503,4.434556096792221,0.9963364005088806,1.600002110004425,0.9401155114173889,1,1.5022767186164856
8976,8976,"Likes her, you mean--as Mr. Rosier means?",0.9953141808509827,2.3317348062992096,2.4023192524909973,0.9966636300086975,0.7534276247024536,0.8280749320983887,1,0.7162297368049622
8977,8977,I don t know how Mr. Rosier means; but Lord Warburton has let me know that he s charmed with Pansy.,0.9974337220191956,4.432298392057419,2.3662717640399933,0.9990379214286804,-1.4851270914077759,0.992231011390686,1,1.5578887462615967
8978,8978,And you ve never told Osmond?,-0.9990381598472595,0.7200241684913635,0.3138795793056488,0.9939729571342468,0.7014773488044739,0.8997203707695007,-1,-1.5959193706512451
8979,8979,"This observation was immediate, precipitate; it almost burst from Madame Merle s lips.",0.9967403411865234,3.3655859231948853,0.5431577563285828,0.9636135101318359,1.5138438940048218,0.9986096620559692,-1,-1.412771761417389
8980,8980,Isabel s eyes rested on her.,0.9908360838890076,1.3343755900859833,2.3144302368164062,0.9987460374832153,1.7645674347877502,0.9754053354263306,1,0.6076993346214294
8981,8981,I suppose he ll know in time; Lord Warburton has a tongue and knows how to express himself.,0.9931883811950684,0.3502003848552704,3.4065403938293457,0.9994788765907288,0.5811977386474609,0.9690442085266113,1,0.586496114730835
8982,8982,"Madame Merle instantly became conscious that she had spoken more quickly than usual, and the reflection brought the colour to her cheek.",0.9949115514755249,3.395185887813568,4.298156231641769,0.9967266917228699,0.5395020842552185,0.9984391927719116,1,1.5794910788536072
8983,8983,She gave the treacherous impulse time to subside and then said as if she had been thinking it over a little: That would be better than marrying poor Mr. Rosier.,-0.9976105690002441,0.5078248381614685,0.3832254409790039,-0.9979543685913086,1.3888321220874786,-0.9841462969779968,-1,-1.5379100441932678
8984,8984,"Much better, I think.",0.9982134699821472,1.5013419389724731,1.3724391162395477,0.9993976354598999,1.9595391154289246,0.9801666140556335,1,1.5524108409881592
8985,8985,It would be very delightful; it would be a great marriage.,0.9985255599021912,2.371064454317093,2.456044703722,0.9996997714042664,1.9702737927436829,0.9965231418609619,1,1.9217961430549622
8986,8986,It s really very kind of him.,0.9986655116081238,4.474913388490677,2.403822660446167,0.9984245896339417,1.9643840193748474,0.9894533157348633,1,1.8538123965263367
8987,8987,Very kind of him?,0.9973463416099548,0.5188902616500854,1.3669725954532623,0.8832576870918274,1.63264799118042,0.7879160642623901,1,-1.4426174759864807
8988,8988,To drop his eyes on a simple little girl.,0.9982243180274963,4.258557826280594,0.2526337206363678,0.9989269971847534,0.8466818928718567,0.9653438925743103,-1,-1.5202577114105225
8989,8989,I don t see that.,-0.999454140663147,1.386977344751358,1.333841472864151,-0.9986798763275146,-1.508535385131836,-0.9922342896461487,-1,-1.6642823219299316
8990,8990,It s very good of you.,0.9987236261367798,3.4769541025161743,4.4673744440078735,0.9998526573181152,1.969147264957428,0.9935697317123413,1,1.8957272171974182
8991,8991,"But after all, Pansy Osmond--",0.9771996736526489,2.5489092469215393,2.3763280510902405,0.9937143921852112,0.6980024576187134,0.8544542193412781,-1,0.682126522064209
8992,8992,"After all, Pansy Osmond s the most attractive person he has ever known!",0.9980660676956177,3.413894861936569,4.829947590827942,0.9998409748077393,1.9356679916381836,0.9821748733520508,1,1.8933006525039673
8993,8993,Isabel exclaimed.,0.9975058436393738,2.3353635370731354,0.4434609115123749,0.9993560314178467,0.7796598076820374,0.9705806374549866,1,-0.3852549195289612
8994,8994,"Madame Merle stared, and indeed she was justly bewildered.",-0.9981408715248108,1.4817583560943604,4.349709063768387,-0.994484543800354,1.8856982588768005,-0.5467131733894348,-1,-1.6141621470451355
8995,8995,"Ah, a moment ago I thought you seemed rather to disparage her.",-0.9978588819503784,1.3373375236988068,1.37382772564888,-0.9986151456832886,-1.614201843738556,0.5022689700126648,-1,-1.5805658102035522
8996,8996,I said she was limited.,-0.998249351978302,2.488797277212143,1.4266161024570465,-0.9983282685279846,-0.48944398760795593,-0.7804235816001892,-1,-1.5568464994430542
8997,8997,And so she is.,0.9959131479263306,2.3573731780052185,4.281402349472046,0.9981487989425659,0.6254357099533081,0.906679093837738,0,0.5053275227546692
8998,8998,And so s Lord Warburton.,0.9801695346832275,0.36231890320777893,4.415547102689743,0.9953126907348633,0.7496061325073242,0.9165535569190979,1,0.6627819538116455
8999,8999,"So are we all, if you come to that.",0.9933205246925354,2.3570065200328827,2.2726531326770782,0.9874854683876038,1.890852689743042,0.6764923334121704,1,0.5096858143806458
9000,9000,"If it s no more than Pansy deserves, all the better.",0.9978422522544861,4.806709289550781,2.3173304200172424,-0.954645037651062,1.9706669449806213,0.9664002656936646,1,1.8259397149085999
9001,9001,But if she fixes her affections on Mr. Rosier I won t admit that she deserves it.,-0.9941083788871765,0.32553303241729736,2.5225595831871033,-0.9988247752189636,-1.4056704342365265,0.9874907732009888,1,1.4736250042915344
9002,9002,That will be too perverse.,-0.9950960874557495,2.4362814128398895,2.465811312198639,-0.9994029998779297,0.5346570611000061,-0.7184094786643982,-1,-1.9412524104118347
9003,9003,Mr. Rosier s a nuisance!,-0.9994808435440063,0.4923708140850067,0.8057658672332764,-0.9920394420623779,1.6613551378250122,0.9265164732933044,-1,-1.9600884318351746
9004,9004,Isabel cried abruptly.,-0.9947301745414734,2.322414666414261,0.49263572692871094,-0.9963521361351013,0.6304585933685303,-0.8962808847427368,0,-1.8111003041267395
9005,9005,"I quite agree with you, and I m delighted to know that I m not expected to feed his flame.",0.9639222621917725,0.4904654920101166,3.592908024787903,0.9997881650924683,-0.46436065435409546,0.9918552041053772,1,1.6951557397842407
9006,9006,"For the future, when he calls on me, my door shall be closed to him.",-0.998568594455719,0.7031077742576599,2.3102066218852997,-0.9982787370681763,0.8846917748451233,0.9734954237937927,-1,0.5397842526435852
9007,9007,And gathering her mantle together Madame Merle prepared to depart.,0.9954804182052612,0.4959717094898224,3.3564252853393555,0.9899742007255554,0.9193203449249268,0.988019585609436,1,0.5857397317886353
9008,9008,"She was checked, however, on her progress to the door, by an inconsequent request from Isabel.",-0.9950393438339233,0.4191524386405945,1.3344639837741852,-0.9924096465110779,0.9144511818885803,0.9352207779884338,-1,0.6830935478210449
9009,9009,"All the same, you know, be kind to him.",0.9966753125190735,2.4212626218795776,2.3306232392787933,0.9965541958808899,1.8784276843070984,0.8906102180480957,1,1.520843744277954
9010,9010,She lifted her shoulders and eyebrows and stood looking at her friend.,0.9883454442024231,0.4473187327384949,0.3788459897041321,0.9993584752082825,0.8773775696754456,0.8991281390190125,1,0.5978186130523682
9011,9011,I don t understand your contradictions!,-0.9994811415672302,0.6802052855491638,0.37251555919647217,-0.9997391104698181,1.6279903650283813,0.9792987108230591,-1,-1.7942478656768799
9012,9012,"Decidedly I shan t be kind to him, for it will be a false kindness.",-0.999462902545929,0.5665725469589233,2.3548566102981567,-0.9989438056945801,-0.4139951467514038,0.5177363157272339,-1,-1.9088237881660461
9013,9013,I want to see her married to Lord Warburton.,0.9960498213768005,4.574613511562347,4.389563620090485,0.9993722438812256,0.8201623558998108,0.9831095337867737,1,0.5453593134880066
9014,9014,You had better wait till he asks her.,-0.9992762207984924,1.400610238313675,2.3263328671455383,-0.9992674589157104,1.9521575570106506,-0.5815050601959229,-1,0.5055315494537354
9015,9015,"If what you say s true, he ll ask her.",-0.9810242652893066,4.377003788948059,2.3398983478546143,0.9637123942375183,0.6852702498435974,0.7591705322265625,-1,0.5856261253356934
9016,9016,"Especially, said Madame Merle in a moment, if you make him.",0.9776013493537903,2.2402079105377197,4.457377582788467,0.99563068151474,0.7424269914627075,0.9463914036750793,1,-0.4792475402355194
9017,9017,If I make him?,-0.9853192567825317,0.3304809629917145,1.2891080975532532,-0.9921050071716309,0.8338314890861511,0.9822210669517517,-1,0.6834478378295898
9018,9018,It s quite in your power.,0.9963523149490356,2.505697190761566,4.478289365768433,0.9998379945755005,1.8905380964279175,0.9829472303390503,1,1.7185757160186768
9019,9019,You ve great influence with him.,0.9982872605323792,4.611338198184967,4.709107875823975,0.9998235702514648,1.9712761044502258,0.9932275414466858,1,1.7730600833892822
9020,9020,Isabel frowned a little.,-0.9712875485420227,2.6283597350120544,2.559562623500824,-0.9957893490791321,-1.6686907410621643,0.971159815788269,-1,-1.485547125339508
9021,9021,Where did you learn that?,-0.9960840940475464,2.3199366629123688,0.24018681049346924,-0.9940239191055298,0.8361135721206665,0.97005295753479,1,0.5715630054473877
9022,9022,Mrs. Touchett told me.,0.9918490052223206,0.5845108032226562,4.271585404872894,0.9867692589759827,0.9112342596054077,0.8721434473991394,1,0.6783938407897949
9023,9023,"Not you--never! said Madame Merle, smiling.",0.9970546960830688,0.3662114441394806,0.7949056625366211,0.9988088607788086,1.4655689895153046,0.9711437225341797,-1,1.3895414471626282
9024,9024,I certainly never told you anything of the sort.,-0.9992908239364624,0.4242653548717499,0.3949401080608368,0.9298350811004639,-0.4037250280380249,-0.5526394248008728,-1,-1.5802743434906006
9025,9025,You _might_ have done so--so far as opportunity went--when we were by way of being confidential with each other.,-0.9923595786094666,0.6146069169044495,2.284095197916031,-0.9968576431274414,1.9488043785095215,0.8397930264472961,-1,0.5324990153312683
9026,9026,But you really told me very little; I ve often thought so since.,-0.9994967579841614,0.4915871024131775,2.4935822784900665,-0.9295234680175781,0.727008581161499,0.991295576095581,-1,-0.4945339858531952
9027,9027,"Isabel had thought so too, and sometimes with a certain satisfaction.",0.9889412522315979,2.393577218055725,2.422079235315323,0.9988629817962646,0.5992224216461182,0.9894207715988159,1,1.5319443345069885
9028,9028,But she didn t admit it now--perhaps because she wished not to appear to exult in it.,-0.9909578561782837,2.3308971226215363,2.4441990852355957,-0.982165515422821,-1.8828715682029724,0.8435192108154297,-1,-1.776852011680603
9029,9029,"You seem to have had an excellent informant in my aunt, she simply returned.",0.9914920330047607,3.3340110778808594,0.4856563210487366,0.9560232758522034,1.9677954316139221,0.9760779142379761,1,1.8080982565879822
9030,9030,"She let me know you had declined an offer of marriage from Lord Warburton, because she was greatly vexed and was full of the subject.",-0.9977065920829773,0.8001827597618103,2.326900750398636,0.9963454604148865,0.7454920411109924,0.9735761284828186,1,-1.7781168222427368
9031,9031,Of course I think you ve done better in doing as you did.,-0.9919077754020691,1.546254813671112,2.6350014209747314,-0.9961696863174438,1.9699878096580505,0.9064925909042358,1,1.6681577563285828
9032,9032,"But if you wouldn t marry Lord Warburton yourself, make him the reparation of helping him to marry some one else.",-0.9921274781227112,0.2919769585132599,2.3420954644680023,-0.9949202537536621,0.535653829574585,0.8060628175735474,-1,-1.5073268413543701
9033,9033,Isabel listened to this with a face that persisted in not reflecting the bright expressiveness of Madame Merle s.,-0.9989858269691467,2.400430977344513,1.4081958532333374,-0.9949401021003723,0.6439564228057861,0.9901859760284424,1,-1.5963236093521118
9034,9034,"But in a moment she said, reasonably and gently enough: I should be very glad indeed if, as regards Pansy, it could be arranged.",0.9964929223060608,2.4196657240390778,2.3863921761512756,0.9977819323539734,1.9597026109695435,0.9467772245407104,1,1.6809433102607727
9035,9035,"Upon which her companion, who seemed to regard this as a speech of good omen, embraced her more tenderly than might have been expected and triumphantly withdrew.",0.9980099201202393,3.4513026773929596,1.3262212872505188,0.9927804470062256,1.551043450832367,0.9976356625556946,1,1.709881603717804
9036,9036,"Osmond touched on this matter that evening for the first time; coming very late into the drawing-room, where she was sitting alone.",0.9921708106994629,2.439598947763443,3.2468284517526627,-0.9692631363868713,0.9214209318161011,0.9991213083267212,1,0.6923838257789612
9037,9037,"They had spent the evening at home, and Pansy had gone to bed; he himself had been sitting since dinner in a small apartment in which he had arranged his books and which he called his study.",0.9898563623428345,0.4520334303379059,3.2989353239536285,-0.9897928237915039,0.9225975871086121,0.8693124055862427,-1,0.6472697257995605
9038,9038,"At ten o clock Lord Warburton had come in, as he always did when he knew from Isabel that she was to be at home; he was going somewhere else and he sat for half an hour.",-0.9994581937789917,0.7389971613883972,4.272643327713013,-0.9974964261054993,0.8767338991165161,-0.9978605508804321,1,0.7082587480545044
9039,9039,"Isabel, after asking him for news of Ralph, said very little to him, on purpose; she wished him to talk with her stepdaughter.",-0.9988998174667358,0.5286626815795898,1.382004201412201,-0.9928582906723022,0.8394440412521362,0.9271470308303833,-1,0.5690150260925293
9040,9040,She pretended to read; she even went after a little to the piano; she asked herself if she mightn t leave the room.,-0.9989720582962036,0.5622910261154175,1.3617180585861206,-0.9951199293136597,0.5864852666854858,-0.999559760093689,-1,0.5360642671585083
9041,9041,"She had come little by little to think well of the idea of Pansy s becoming the wife of the master of beautiful Lockleigh, though at first it had not presented itself in a manner to excite her enthusiasm.",0.9978490471839905,4.316280841827393,2.39420685172081,-0.9897881746292114,-1.4590163826942444,0.9917678236961365,1,1.4533347189426422
9042,9042,"Madame Merle, that afternoon, had applied the match to an accumulation of inflammable material.",-0.9899805784225464,0.5878410935401917,0.5700899362564087,-0.9204593300819397,0.9291393160820007,-0.995703935623169,-1,0.6231321692466736
9043,9043,When Isabel was unhappy she always looked about her--partly from impulse and partly by theory--for some form of positive exertion.,0.9830064177513123,1.4097572267055511,2.3608078360557556,0.9972326159477234,-1.7489303946495056,0.9959155917167664,-1,0.5420421957969666
